video_name,video_id,frame_number,timestamp_sec,track_id,frame_width,frame_height,video_fps,center_x,center_y,normalized_x,normalized_y,bbox_width,bbox_height,bbox_area_ratio,detection_confidence,motion_valid,movement_distance_px,movement_distance_norm,speed_px_s,speed_norm_s,acceleration_px_s2,acceleration_norm_s2,direction_angle_deg,direction_change_deg,direction_sin,direction_cos,consecutive_frames
download.mp4,VIDEO_001,16,0.5,2,1920,1080,30.0,1684.92,1022.09,0.877562,0.946381,75.19,114.37,0.00414716,0.377205,1,6.9899,0.00317301,209.6957,0.09519042,4424.2925,2.00838808,180.9514,0.9539,-0.01660383,-0.99986215,16
download.mp4,VIDEO_001,16,0.5,5,1920,1080,30.0,1405.77,875.85,0.732174,0.810974,60.72,106.21,0.00311027,0.410318,1,8.5538,0.00388297,256.6145,0.11648904,1502.1445,0.68189186,220.7441,47.5679,-0.65268121,-0.75763266,16
download.mp4,VIDEO_001,16,0.5,8,1920,1080,30.0,1689.69,889.11,0.880049,0.823246,61.69,135.4,0.00402834,0.346303,1,11.2835,0.00512208,338.5039,0.15366236,3078.6427,1.3975363,221.4551,26.2084,-0.66203356,-0.7494742,13
download.mp4,VIDEO_001,16,0.5,9,1920,1080,30.0,1546.54,990.17,0.805487,0.916821,83.87,173.95,0.00703567,0.360202,1,9.328,0.00423439,279.8388,0.12703158,2141.2848,0.9720268,210.7775,21.7527,-0.51170494,-0.85916125,6
download.mp4,VIDEO_001,16,0.5,20,1920,1080,30.0,908.18,798.64,0.47301,0.739479,47.87,99.32,0.00229266,0.360902,1,6.3015,0.00286053,189.0448,0.08581604,3451.6895,1.56687925,198.5426,45.0525,-0.31800988,-0.9480874,4
download.mp4,VIDEO_001,16,0.5,24,1920,1080,30.0,1324.77,810.42,0.689982,0.750393,47.31,109.19,0.00249118,0.367234,1,9.9669,0.00452443,299.0072,0.13573299,2636.5032,1.196829,216.3795,35.2937,-0.59313115,-0.80510586,3
download.mp4,VIDEO_001,16,0.5,25,1920,1080,30.0,1630.31,927.62,0.84912,0.858907,51.86,147.19,0.00368124,0.444363,1,3.2319,0.00146711,96.957,0.04401322,-13226.057,-6.00391029,110.9651,6.8522,0.9337985,-0.35779934,3
download.mp4,VIDEO_001,16,0.5,1,1920,1080,30.0,1792.33,900.71,0.933504,0.833994,44.3,164.29,0.00350978,0.682956,1,12.0163,0.00545474,360.4884,0.16364211,1595.5411,0.72428884,211.3981,2.0003,-0.52098108,-0.85356823,3
download.mp4,VIDEO_001,16,0.5,12,1920,1080,30.0,750.55,816.25,0.390912,0.755786,42.46,83.4,0.00170756,0.432102,1,8.7331,0.00396436,261.9933,0.1189307,0.0,0.0,283.9105,0.0,-0.97067256,0.24040547,2
download.mp4,VIDEO_001,16,0.5,4,1920,1080,30.0,1766.13,850.08,0.919862,0.787113,42.29,135.54,0.00276435,0.424241,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
download.mp4,VIDEO_001,17,0.5333,2,1920,1080,30.0,1680.71,1020.12,0.875371,0.944555,75.29,116.99,0.00424755,0.363942,1,4.6463,0.00210918,139.3899,0.06327543,-2109.1727,-0.95744965,205.1122,24.1608,-0.42439147,-0.90547881,17
download.mp4,VIDEO_001,17,0.5333,5,1920,1080,30.0,1399.72,872.46,0.72902,0.807837,61.74,107.13,0.0031895,0.462689,1,6.9373,0.00314917,208.1199,0.09447509,-1454.8406,-0.66041847,209.2314,11.5127,-0.48833731,-0.87265495,17
download.mp4,VIDEO_001,17,0.5333,8,1920,1080,30.0,1682.81,883.3,0.876466,0.817867,59.91,133.28,0.00385076,0.29312,1,9.0047,0.00408765,270.1413,0.12262944,-2050.8791,-0.93098752,220.1815,1.2737,-0.64521089,-0.76400452,14
download.mp4,VIDEO_001,17,0.5333,9,1920,1080,30.0,1537.52,988.0,0.80079,0.914816,84.02,177.34,0.00718613,0.471652,1,9.2743,0.00421003,278.2294,0.12630103,-48.2799,-0.02191646,193.5048,17.2727,-0.2335269,-0.97235034,7
download.mp4,VIDEO_001,17,0.5333,20,1920,1080,30.0,903.25,793.72,0.470444,0.734926,48.38,101.13,0.00235977,0.37364,1,6.9606,0.00315975,208.8189,0.0947924,593.2227,0.26929085,224.9474,26.4048,-0.70645761,-0.70775536,5
download.mp4,VIDEO_001,17,0.5333,24,1920,1080,30.0,1320.8,806.59,0.687915,0.746844,48.19,111.77,0.00259751,0.269088,1,5.5175,0.00250465,165.5252,0.07513945,-4004.4581,-1.81780609,223.9922,7.6127,-0.69456085,-0.71943396,4
download.mp4,VIDEO_001,17,0.5333,25,1920,1080,30.0,1629.86,929.37,0.848888,0.86053,53.07,151.33,0.00387322,0.449595,1,1.809,0.00082117,54.2686,0.02463499,-1280.653,-0.58134679,104.285,6.6801,0.96908045,-0.24674496,4
download.mp4,VIDEO_001,17,0.5333,1,1920,1080,30.0,1782.34,895.46,0.928304,0.829128,46.03,169.92,0.00377177,0.432416,1,11.2819,0.00512135,338.4556,0.15364045,-660.9818,-0.30004977,207.7678,3.6302,-0.46589002,-0.88484263,4
download.mp4,VIDEO_001,17,0.5333,46,1920,1080,30.0,1379.12,982.01,0.718291,0.909267,50.19,163.23,0.00395064,0.400615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
download.mp4,VIDEO_001,18,0.5667,2,1920,1080,30.0,1672.51,1019.16,0.871097,0.943667,74.11,117.56,0.00420143,0.197772,1,8.2607,0.00374992,247.8217,0.11249756,3252.9534,1.47666384,186.6686,18.4435,-0.11612659,-0.99323442,18
download.mp4,VIDEO_001,18,0.5667,5,1920,1080,30.0,1394.74,868.54,0.726425,0.8042,59.86,103.28,0.00298166,0.47918,1,6.3455,0.0028805,190.3643,0.08641502,-532.6673,-0.24180197,218.2481,9.0168,-0.61906841,-0.78533706,18
download.mp4,VIDEO_001,18,0.5667,8,1920,1080,30.0,1675.13,878.78,0.872464,0.813687,60.05,135.69,0.00392939,0.260081,1,8.9106,0.00404492,267.3173,0.12134751,-84.7196,-0.03845809,210.4381,9.7434,-0.50660697,-0.86217711,15
download.mp4,VIDEO_001,18,0.5667,9,1920,1080,30.0,1530.79,985.6,0.797284,0.912597,83.98,180.87,0.00732478,0.364183,1,7.1451,0.00324351,214.3543,0.0973052,-1916.2538,-0.86987494,199.5984,6.0936,-0.33542605,-0.94206654,8
download.mp4,VIDEO_001,18,0.5667,20,1920,1080,30.0,898.79,790.11,0.46812,0.731584,48.54,102.07,0.00238947,0.307801,1,5.7381,0.0026048,172.144,0.07814403,-1100.2442,-0.49945098,218.9693,5.9781,-0.62890367,-0.77748323,6
download.mp4,VIDEO_001,18,0.5667,24,1920,1080,30.0,1316.15,801.23,0.685496,0.741883,47.67,110.84,0.00254807,0.365295,1,7.0905,0.0032187,212.7147,0.09656089,1415.6832,0.64264314,229.0782,5.086,-0.75560444,-0.65502819,5
download.mp4,VIDEO_001,18,0.5667,25,1920,1080,30.0,1632.64,931.89,0.850332,0.862865,53.96,153.83,0.0040028,0.491387,1,3.7471,0.001701,112.4141,0.05102989,1744.3656,0.79184708,42.2781,62.0068,0.67273035,0.73988774,5
download.mp4,VIDEO_001,18,0.5667,1,1920,1080,30.0,1770.25,880.87,0.922008,0.81562,42.71,154.48,0.00318198,0.434069,1,18.9467,0.00860077,568.4007,0.25802301,6898.3529,3.13147688,230.3499,22.582,-0.76995524,-0.63809789,5
download.mp4,VIDEO_001,18,0.5667,46,1920,1080,30.0,1376.25,973.53,0.716796,0.901414,50.66,164.6,0.00402096,0.398379,1,8.9535,0.00406441,268.6055,0.1219323,0.0,0.0,251.2976,0.0,-0.94719676,-0.32065291,2
download.mp4,VIDEO_001,19,0.6,5,1920,1080,30.0,1391.34,862.09,0.724655,0.798234,57.51,98.23,0.00272442,0.444219,1,7.2849,0.00330696,218.5477,0.09920876,845.5025,0.38381211,242.1946,23.9465,-0.88453736,-0.46646935,19
download.mp4,VIDEO_001,19,0.6,8,1920,1080,30.0,1667.81,872.84,0.868651,0.808181,59.03,136.2,0.00387717,0.234222,1,9.4316,0.00428143,282.9478,0.12844291,468.9157,0.21286221,219.0837,8.6456,-0.63045521,-0.77622563,16
download.mp4,VIDEO_001,19,0.6,9,1920,1080,30.0,1522.28,983.71,0.792854,0.910844,83.95,184.26,0.00746016,0.461536,1,8.7143,0.00395581,261.4286,0.11867434,1412.227,0.64107422,192.5472,7.0512,-0.21724414,-0.9761173,9
download.mp4,VIDEO_001,19,0.6,20,1920,1080,30.0,895.59,785.47,0.466455,0.727288,46.72,98.53,0.00222012,0.227492,1,5.6346,0.00255781,169.0384,0.07673425,-93.1688,-0.04229355,235.4324,16.4631,-0.82345694,-0.56737878,7
download.mp4,VIDEO_001,19,0.6,24,1920,1080,30.0,1312.74,795.08,0.68372,0.736181,48.03,112.47,0.0026052,0.256164,1,7.0389,0.00319526,211.1657,0.09585775,-46.4683,-0.0210941,241.0321,11.9539,-0.87489108,-0.48431973,6
download.mp4,VIDEO_001,19,0.6,25,1920,1080,30.0,1632.93,930.89,0.850487,0.861934,52.27,149.35,0.00376497,0.369007,1,1.0486,0.00047601,31.458,0.01428023,-2428.6826,-1.10248976,286.474,115.8041,-0.9589483,0.28358095,6
download.mp4,VIDEO_001,19,0.6,46,1920,1080,30.0,1372.26,967.13,0.714721,0.895492,49.13,159.16,0.00377106,0.538172,1,7.5351,0.00342051,226.0518,0.1026152,-1276.6137,-0.57951317,238.0853,13.2123,-0.8488357,-0.52865675,3
download.mp4,VIDEO_001,20,0.6333,5,1920,1080,30.0,1390.17,859.89,0.724046,0.796199,57.04,96.53,0.00265541,0.456747,1,2.4898,0.00113025,74.6952,0.03390756,-4315.5748,-1.95903618,241.9625,0.2322,-0.88263982,-0.47004995,20
download.mp4,VIDEO_001,20,0.6333,8,1920,1080,30.0,1665.16,870.46,0.867271,0.805979,57.85,136.05,0.00379537,0.240716,1,3.5615,0.00161671,106.8437,0.04850123,-5283.1231,-2.39825044,221.9077,2.824,-0.66793299,-0.74422142,17
download.mp4,VIDEO_001,20,0.6333,9,1920,1080,30.0,1519.18,983.16,0.791239,0.910331,82.9,185.15,0.00740199,0.469076,1,3.1504,0.00143011,94.5119,0.04290328,-5007.4984,-2.27313184,190.1268,2.4204,-0.17582685,-0.98442111,10
download.mp4,VIDEO_001,20,0.6333,20,1920,1080,30.0,894.5,783.89,0.465888,0.725828,46.04,97.44,0.0021632,0.225624,1,1.9165,0.00087,57.4957,0.02609991,-3346.2824,-1.51903014,235.38,0.0524,-0.82293785,-0.56813141,8
download.mp4,VIDEO_001,20,0.6333,24,1920,1080,30.0,1311.79,792.96,0.683226,0.734219,47.86,112.8,0.00260369,0.22365,1,2.3225,0.00105431,69.6761,0.03162918,-4244.6876,-1.92685721,245.8868,4.8547,-0.91273987,-0.40854123,7
download.mp4,VIDEO_001,20,0.6333,25,1920,1080,30.0,1633.22,930.13,0.850634,0.861236,51.48,147.33,0.00365786,0.350775,1,0.8047,0.00036529,24.141,0.01095871,-219.5103,-0.09964572,290.5594,4.0853,-0.93630892,0.35117747,7
download.mp4,VIDEO_001,20,0.6333,46,1920,1080,30.0,1371.0,965.21,0.71406,0.893715,48.83,157.61,0.00371128,0.558923,1,2.3007,0.00104439,69.021,0.03133177,-4710.9231,-2.13850277,236.5329,1.5523,-0.83420304,-0.55145742,4
download.mp4,VIDEO_001,20,0.6333,58,1920,1080,30.0,14.41,859.37,0.007505,0.795715,28.82,119.53,0.00166131,0.429102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
download.mp4,VIDEO_001,20,0.6333,60,1920,1080,30.0,353.74,789.46,0.18424,0.730981,47.45,105.33,0.00241019,0.309086,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
download.mp4,VIDEO_001,21,0.6667,5,1920,1080,30.0,1385.66,857.85,0.721696,0.794304,59.91,101.18,0.00292356,0.501107,1,4.9544,0.00224904,148.6328,0.06747119,2218.1269,1.00690895,204.4003,37.5621,-0.41310995,-0.91068116,21
download.mp4,VIDEO_001,21,0.6667,8,1920,1080,30.0,1657.74,856.35,0.863409,0.792917,47.96,111.32,0.00257446,0.15934,1,15.9372,0.00723461,478.1155,0.21703842,11138.1535,5.0561157,242.271,20.3633,-0.88515852,-0.46528958,18
download.mp4,VIDEO_001,21,0.6667,9,1920,1080,30.0,1513.79,980.6,0.788433,0.90796,81.49,185.43,0.00728658,0.448948,1,5.9648,0.0027077,178.9444,0.08123102,2532.9738,1.14983229,205.4174,15.2906,-0.42920876,-0.90320532,11
download.mp4,VIDEO_001,21,0.6667,20,1920,1080,30.0,892.84,778.83,0.465023,0.721142,44.0,93.3,0.00197984,0.249052,1,5.3264,0.00241789,159.7916,0.0725367,3068.878,1.39310363,251.8385,16.4585,-0.95018165,-0.31169671,9
download.mp4,VIDEO_001,21,0.6667,24,1920,1080,30.0,1307.32,789.47,0.680893,0.73099,46.42,110.01,0.00246259,0.161018,1,5.676,0.00257661,170.2812,0.07729839,3018.151,1.37007633,217.8998,27.9869,-0.614283,-0.7890858,8
download.mp4,VIDEO_001,21,0.6667,46,1920,1080,30.0,1367.23,961.47,0.7121,0.89025,50.41,161.53,0.00392659,0.416089,1,5.3076,0.00240938,159.2291,0.07228137,2706.2446,1.22848782,224.8379,11.6951,-0.70510304,-0.70910486,5
download.mp4,VIDEO_001,21,0.6667,60,1920,1080,30.0,348.83,788.65,0.181683,0.730233,46.95,104.18,0.00235857,0.191371,1,4.9751,0.00225843,149.253,0.06775276,0.0,0.0,189.3483,0.0,-0.16243609,-0.98671907,2
download.mp4,VIDEO_001,21,0.6667,1,1920,1080,30.0,1746.19,866.2,0.909474,0.802035,43.54,151.14,0.00317322,0.495515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
download.mp4,VIDEO_001,22,0.7,5,1920,1080,30.0,1382.06,854.36,0.719822,0.791072,58.79,99.62,0.00282464,0.449925,1,5.0121,0.00227523,150.3637,0.06825694,51.9281,0.02357252,224.1336,19.7333,-0.69633409,-0.71771779,22
download.mp4,VIDEO_001,22,0.7,8,1920,1080,30.0,1644.78,844.94,0.856655,0.782352,42.03,94.88,0.00192322,0.223628,1,17.272,0.00784054,518.1594,0.23521619,1201.3178,0.5453329,221.345,20.926,-0.66059181,-0.75074527,19
download.mp4,VIDEO_001,22,0.7,9,1920,1080,30.0,1506.65,973.98,0.784715,0.901832,76.66,177.02,0.0065442,0.549403,1,9.7353,0.00441929,292.0589,0.13257885,3393.4347,1.54043472,222.8355,17.4182,-0.67989589,-0.73330865,12
download.mp4,VIDEO_001,22,0.7,20,1920,1080,30.0,891.66,774.49,0.464408,0.717117,44.74,96.06,0.00207266,0.293864,1,4.5042,0.00204467,135.1263,0.06134,-739.9582,-0.33590077,254.7857,2.9472,-0.9649512,-0.26242938,10
download.mp4,VIDEO_001,22,0.7,24,1920,1080,30.0,1300.86,785.79,0.677531,0.727586,46.75,111.5,0.00251349,0.244061,1,7.4289,0.00337229,222.8655,0.10116883,1577.5308,0.71611316,209.6619,8.238,-0.49488024,-0.86896119,9
download.mp4,VIDEO_001,22,0.7,46,1920,1080,30.0,1361.17,958.15,0.708944,0.887175,51.04,162.06,0.00398899,0.1912,1,6.9099,0.0031367,207.2956,0.09410094,1441.9949,0.65458725,208.7175,16.1203,-0.48049194,-0.87699914,6
download.mp4,VIDEO_001,22,0.7,60,1920,1080,30.0,344.47,787.1,0.179411,0.728795,48.5,107.59,0.00251658,0.253322,1,4.6319,0.00210261,138.9555,0.06307824,-308.9257,-0.14023546,199.5889,10.2406,-0.33526936,-0.94212232,3
download.mp4,VIDEO_001,22,0.7,1,1920,1080,30.0,1735.22,859.42,0.903762,0.795761,43.48,148.27,0.00310911,0.408384,1,12.8912,0.00585189,386.7352,0.17555672,0.0,0.0,211.7077,0.0,-0.52558612,-0.8507404,2
download.mp4,VIDEO_001,23,0.7333,5,1920,1080,30.0,1373.79,852.45,0.715514,0.789305,59.69,101.72,0.00292826,0.326257,1,8.4878,0.00385299,254.6335,0.11558975,3128.0938,1.41998439,192.9938,31.1398,-0.22484638,-0.97439423,23
download.mp4,VIDEO_001,23,0.7333,8,1920,1080,30.0,1632.83,840.38,0.850434,0.778127,42.27,95.13,0.00193932,0.178134,1,12.7857,0.00580401,383.5706,0.17412019,-4037.664,-1.83287977,200.9114,20.4337,-0.35692309,-0.93413377,20
download.mp4,VIDEO_001,23,0.7333,9,1920,1080,30.0,1499.16,969.62,0.780814,0.8978,73.41,172.14,0.00609435,0.314672,1,8.6625,0.00393232,259.8759,0.1179695,-965.491,-0.43828039,210.1734,12.6622,-0.50261801,-0.86450861,13
download.mp4,VIDEO_001,23,0.7333,20,1920,1080,30.0,889.13,770.65,0.463091,0.713563,43.86,95.39,0.00201764,0.225099,1,4.5965,0.00208657,137.8955,0.06259707,83.0757,0.03771185,236.6286,18.1572,-0.83512214,-0.55006455,11
download.mp4,VIDEO_001,23,0.7333,24,1920,1080,30.0,1294.88,782.75,0.674418,0.724765,47.75,115.21,0.00265333,0.254707,1,6.7084,0.00304527,201.2535,0.09135813,-648.3617,-0.29432096,207.0122,2.6497,-0.45418016,-0.89090986,10
download.mp4,VIDEO_001,23,0.7333,46,1920,1080,30.0,1354.27,954.26,0.705348,0.883575,51.19,162.39,0.00400866,0.290681,1,7.9242,0.00359715,237.7254,0.10791441,912.8935,0.41440398,209.3897,0.6721,-0.49074644,-0.87130244,7
download.mp4,VIDEO_001,23,0.7333,60,1920,1080,30.0,340.44,784.47,0.177315,0.726361,50.77,113.22,0.00277227,0.252978,1,4.8066,0.00218193,144.1978,0.06545794,157.2674,0.07139083,213.158,13.5691,-0.54695039,-0.83716502,4
download.mp4,VIDEO_001,23,0.7333,1,1920,1080,30.0,1723.96,851.53,0.897894,0.788451,44.35,150.18,0.00321186,0.425081,1,13.7568,0.00624484,412.7041,0.18734521,779.068,0.35365447,215.0248,3.317,-0.57393034,-0.81890412,3
download.mp4,VIDEO_001,23,0.7333,73,1920,1080,30.0,1395.89,953.32,0.727025,0.882702,56.69,159.15,0.0043506,0.374868,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
download.mp4,VIDEO_001,24,0.7667,5,1920,1080,30.0,1365.41,850.46,0.711151,0.787462,61.99,106.24,0.00317637,0.492356,1,8.6117,0.00390926,258.3518,0.11727766,111.5493,0.0506373,193.3673,0.3734,-0.23119252,-0.97290802,24
download.mp4,VIDEO_001,24,0.7667,8,1920,1080,30.0,1622.48,838.47,0.845041,0.776359,43.83,98.6,0.0020843,0.160911,1,10.5295,0.00477984,315.8861,0.1433951,-2030.536,-0.92175288,190.4436,10.4678,-0.18126733,-0.98343386,21
download.mp4,VIDEO_001,24,0.7667,9,1920,1080,30.0,1490.34,965.11,0.77622,0.893622,72.2,172.36,0.00600112,0.395559,1,9.9088,0.00449808,297.2654,0.13494232,1121.6863,0.50918457,207.093,3.0804,-0.45543624,-0.8902684,14
download.mp4,VIDEO_001,24,0.7667,24,1920,1080,30.0,1290.23,778.01,0.671994,0.720381,46.55,113.17,0.00254046,0.269738,1,6.6392,0.00301385,199.1769,0.09041548,-62.2971,-0.0282795,225.4896,18.4774,-0.71312314,-0.7010388,11
download.mp4,VIDEO_001,24,0.7667,46,1920,1080,30.0,1349.26,948.21,0.702741,0.877976,49.18,156.4,0.00370956,0.31705,1,7.8487,0.00356288,235.4607,0.10688634,-67.9419,-0.03084192,230.3909,21.0012,-0.77041171,-0.63754671,8
download.mp4,VIDEO_001,24,0.7667,60,1920,1080,30.0,334.15,784.2,0.174038,0.726107,50.9,114.86,0.00281941,0.231004,1,6.2979,0.0028589,188.9369,0.08576708,1342.1748,0.60927434,182.4973,30.6607,-0.04357233,-0.99905027,5
download.mp4,VIDEO_001,24,0.7667,1,1920,1080,30.0,1711.42,843.81,0.891363,0.781306,43.72,145.66,0.0030711,0.467416,1,14.7237,0.00668376,441.7113,0.2005129,870.2162,0.3950308,211.6049,3.4198,-0.52405915,-0.85168187,4
download.mp4,VIDEO_001,24,0.7667,73,1920,1080,30.0,1394.45,948.53,0.726276,0.878269,54.38,152.78,0.00400662,0.486977,1,4.9993,0.0022694,149.9783,0.06808199,0.0,0.0,253.2673,0.0,-0.95765811,-0.28790787,2
download.mp4,VIDEO_001,25,0.8,5,1920,1080,30.0,1358.83,846.83,0.707722,0.784105,61.8,105.91,0.00315616,0.352086,1,7.515,0.00341142,225.4512,0.10234259,-987.0174,-0.4480522,208.843,15.4757,-0.48241065,-0.87594518,25
download.mp4,VIDEO_001,25,0.8,9,1920,1080,30.0,1482.14,962.75,0.771947,0.891431,73.02,176.65,0.00622069,0.334765,1,8.5372,0.00387545,256.1175,0.1162634,-1234.4375,-0.56036747,196.0901,11.0029,-0.27714885,-0.960827,15
download.mp4,VIDEO_001,25,0.8,24,1920,1080,30.0,1284.35,773.51,0.668934,0.716209,45.93,111.99,0.0024808,0.213765,1,7.4037,0.00336086,222.1102,0.10082594,687.9987,0.31231399,217.4846,8.005,-0.60854836,-0.79351679,12
download.mp4,VIDEO_001,25,0.8,46,1920,1080,30.0,1341.53,942.88,0.698715,0.873036,49.69,159.25,0.00381588,0.402629,1,9.3928,0.00426383,281.7849,0.12791503,1389.7274,0.63086062,214.6133,15.7776,-0.56803418,-0.82300496,9
download.mp4,VIDEO_001,25,0.8,1,1920,1080,30.0,1698.26,833.6,0.884508,0.771851,43.48,143.56,0.0030105,0.501982,1,16.6577,0.00756169,499.7309,0.22685063,1740.5871,0.79013183,217.8068,6.2019,-0.61300085,-0.79008225,5
download.mp4,VIDEO_001,25,0.8,73,1920,1080,30.0,1394.58,942.7,0.726343,0.87287,53.8,151.5,0.00393047,0.389959,1,5.8317,0.00264728,174.9514,0.07941841,749.1925,0.34009263,271.2648,17.9975,-0.99975636,0.02207296,3
download.mp4,VIDEO_001,25,0.8,4,1920,1080,30.0,1725.23,807.65,0.898556,0.747822,40.59,131.91,0.0025818,0.433025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
download.mp4,VIDEO_001,26,0.8333,5,1920,1080,30.0,1356.48,845.57,0.706498,0.782934,61.74,105.82,0.00315065,0.352478,1,2.6686,0.00121139,80.0574,0.03634172,-4361.8136,-1.98002607,208.2731,0.5699,-0.47367423,-0.88070013,26
download.mp4,VIDEO_001,26,0.8333,9,1920,1080,30.0,1479.21,961.94,0.770423,0.890689,72.83,178.35,0.00626425,0.33494,1,3.0347,0.00137758,91.0405,0.04132745,-4952.3086,-2.24807867,195.3133,0.7768,-0.26409752,-0.96449598,16
download.mp4,VIDEO_001,26,0.8333,24,1920,1080,30.0,1282.67,772.31,0.668057,0.715101,46.05,112.33,0.00249458,0.211908,1,2.067,0.00093831,62.0104,0.02814936,-4802.993,-2.18029749,215.3856,2.099,-0.579077,-0.81527286,13
download.mp4,VIDEO_001,26,0.8333,46,1920,1080,30.0,1338.91,941.12,0.697351,0.871404,49.62,160.29,0.00383587,0.402099,1,3.1567,0.00143298,94.7019,0.04298953,-5612.4896,-2.54776493,213.936,0.6772,-0.55826684,-0.82966146,10
download.mp4,VIDEO_001,26,0.8333,1,1920,1080,30.0,1693.92,830.11,0.882248,0.768617,43.65,142.84,0.00300704,0.495914,1,5.5715,0.00252914,167.1439,0.07587424,-9977.6089,-4.52929158,218.8272,1.0204,-0.62697422,-0.77904001,6
download.mp4,VIDEO_001,26,0.8333,73,1920,1080,30.0,1394.64,941.14,0.726376,0.871422,53.61,151.42,0.00391465,0.386726,1,1.5659,0.00071085,46.9779,0.0213254,-3839.2051,-1.74279021,272.3008,1.036,-0.99919381,0.04014627,4
download.mp4,VIDEO_001,26,0.8333,83,1920,1080,30.0,1010.11,773.69,0.5261,0.716381,38.71,105.21,0.00196397,0.318615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
download.mp4,VIDEO_001,26,0.8333,4,1920,1080,30.0,1723.77,806.12,0.897799,0.746403,40.08,131.7,0.00254569,0.423733,1,2.1125,0.00095894,63.374,0.02876834,0.0,0.0,226.4804,0.0,-0.72513828,-0.68860328,2
download.mp4,VIDEO_001,27,0.8667,5,1920,1080,30.0,1352.77,841.73,0.704566,0.779377,60.28,103.17,0.0029989,0.368094,1,5.3414,0.00242471,160.2421,0.07274119,2405.5399,1.09198425,226.0,17.727,-0.71934003,-0.69465814,27
download.mp4,VIDEO_001,27,0.8667,9,1920,1080,30.0,1471.86,952.17,0.766596,0.881638,69.05,169.14,0.00563182,0.357166,1,12.2281,0.0055509,366.8432,0.16652686,8274.0807,3.75598245,233.0697,37.7564,-0.79936735,-0.60084261,17
download.mp4,VIDEO_001,27,0.8667,24,1920,1080,30.0,1280.28,767.58,0.666814,0.710721,45.11,110.84,0.00241148,0.219682,1,5.2975,0.00240478,158.9253,0.07214344,2907.4459,1.31982226,243.2352,27.8496,-0.8928629,-0.45032859,14
download.mp4,VIDEO_001,27,0.8667,46,1920,1080,30.0,1336.82,939.48,0.69626,0.869891,49.79,162.21,0.0038952,0.341704,1,2.6563,0.00120582,79.6891,0.03617453,-450.3842,-0.20444993,217.9614,4.0253,-0.6151298,-0.78842586,11
download.mp4,VIDEO_001,27,0.8667,1,1920,1080,30.0,1683.93,827.23,0.877049,0.765955,46.25,148.15,0.00330452,0.384865,1,10.3865,0.00471489,311.5938,0.14144661,4333.4954,1.96717112,196.0702,22.7571,-0.27681448,-0.96092338,7
download.mp4,VIDEO_001,27,0.8667,73,1920,1080,30.0,1393.47,933.13,0.725767,0.86401,51.88,145.86,0.00364891,0.356705,1,8.0896,0.00367226,242.6892,0.11016771,5871.3411,2.66526941,261.6987,10.6021,-0.98952256,-0.14437831,5
download.mp4,VIDEO_001,27,0.8667,83,1920,1080,30.0,1007.03,771.6,0.524493,0.714441,39.1,106.15,0.00200143,0.248115,1,3.7295,0.00169299,111.8848,0.05078961,0.0,0.0,214.1682,0.0,-0.56162428,-0.82739239,2
download.mp4,VIDEO_001,27,0.8667,4,1920,1080,30.0,1717.89,804.32,0.894735,0.744738,39.59,130.16,0.00248525,0.434617,1,6.1504,0.00279193,184.5108,0.08375785,3634.1035,1.64968528,197.0086,29.4718,-0.29251502,-0.95626093,3
download.mp4,VIDEO_001,28,0.9,5,1920,1080,30.0,1348.49,836.52,0.702339,0.774559,59.79,102.59,0.00295837,0.473444,1,6.7346,0.00305715,202.0389,0.09171465,1253.9026,0.56920357,230.5861,4.586,-0.77257915,-0.63491847,28
download.mp4,VIDEO_001,28,0.9,9,1920,1080,30.0,1465.3,944.24,0.763177,0.874301,71.26,176.4,0.00606218,0.386599,1,10.29,0.0046711,308.7,0.14013302,-1744.2954,-0.79181521,230.3643,2.7054,-0.77011647,-0.6379033,18
download.mp4,VIDEO_001,28,0.9,24,1920,1080,30.0,1273.71,764.89,0.663391,0.708236,45.48,112.28,0.00246277,0.225555,1,7.0991,0.0032226,212.9727,0.09667801,1621.4219,0.7360373,202.2174,41.0178,-0.37812259,-0.92575553,15
download.mp4,VIDEO_001,28,0.9,46,1920,1080,30.0,1336.02,933.59,0.695846,0.864433,49.33,160.01,0.00380616,0.38152,1,5.948,0.00270006,178.4396,0.08100188,2962.5144,1.34482036,262.3061,44.3447,-0.99099734,-0.13388154,12
download.mp4,VIDEO_001,28,0.9,1,1920,1080,30.0,1673.2,822.7,0.871457,0.761758,46.56,146.85,0.00329727,0.546574,1,11.6545,0.00529053,349.6363,0.15871585,1141.276,0.51807723,202.8842,6.814,-0.3888702,-0.92129255,8
